0.0367399467790867,0,0
0.101621131056282,0,0
-0.111046279359926,0,0
-0.0600031810204596,0,0
-0.0842264760405527,0,0
-0.110516168724433,0,0
-0.0924823209413837,0,0
-0.364837922101135,0,0
-0.0270969545153587,0,0
-0.0176512644025159,0,0
-0.169380064089195,0,0
-0.201031025760556,0,0
-0.118944138918294,0,0
-0.256684506121224,0,0
-0.293012316104896,0,0
-0.234232773344516,0,0
0.0392185968063008,0,0
0.00664332289137426,0,0
0.088088414751204,0,0
-0.0895140592299597,0,0
-0.038808224158179,0,0
0.217416382142024,0,0
0.095818402393716,0,0
0.168255299757174,0,0
0.270716665505583,0,0
0.324077910251125,0,0
0.294139450470193,0,0
0.242711713987824,0,0
0.339895693884902,0,0
0.347191640526132,0,0
0.32768520891992,0,0
0.247635541569625,0,0
0.15396885924031,0,0
0.275022247493423,0,0
0.32725401631256,0,0
0.366587268453632,0,0
0.194293112265193,0,0
0.24108994795807,0,0
0.159390142825887,0,0
0.283485839123511,0,0
0.277690143324455,0,0
0.30704244102584,0,0
0.221716065751178,0,0
0.392542076586704,0,0
0.114897993971206,0,0
0.291340118596513,0,0
0.269756624193329,0,0
0.306364719786808,0,0
0.361589581895653,0,0
0.340745712107567,0,0
0.410288135041272,0,0
0.223412593596259,0,0
0.259486587126638,0,0
0.149412535087609,0,0
0.203530875193407,0,0
0.104683378545333,0,0
0.163272998849647,0,0
-0.00651194088897784,0,0
0.188231000745369,0,0
0.198738733110473,0,0
0.326649261183335,0,0
0.275955023246175,0,0
0.151104058893484,0,0
0.0406337238681042,0,0
0.14990060287897,0,0
0,0,0
0,0,0
0,1,1
-1.46769216324823,1,1
-0.867090585766744,1,1
-0.710311931400454,1,1
-1.04021608608607,1,1
-1.21444884748065,1,1
-0.910738633174647,1,1
-0.68514801477779,1,1
-0.101663447707567,1,1
-0.129601632720813,1,1
-0.0334324989476121,1,0
-0.0230315968194543,1,0
0.00043317585728813,1,0
-0.103790419922813,1,0
-0.0810519940436916,1,0
0.0226270785014895,1,0
-0.0807882535394848,1,0
-0.0950505155693099,1,0
0.00866573087017005,1,0
0.0493970731627524,1,0
0.0229130506867809,1,0
-0.00416469543738997,1,0
-0.174345074814288,1,0
-0.00667876009726317,1,0
0.0637088724296948,1,0
0.0186027246569714,1,0
-0.151819105650208,1,0
-0.29981250105258,1,0
0.246988859486386,1,0
0.0784851479726969,1,0
0.0951682353913344,1,0
-0.125809623957855,1,0
-0.0181501121858093,1,0
-0.0680834864823669,1,0
-0.141206560419081,1,0
-0.57053532545403,1,0
-0.120485650499234,1,0
-0.0570249983382055,1,0
-0.0592245362877142,1,0
-0.0139740239335801,1,0
-0.317838762967969,1,0
-0.40522278877423,1,0
-0.503971995584362,1,0
-0.320791799898492,1,0
-0.367590032500357,1,0
-0.191962805546885,1,0
-0.613322615993003,1,0
-0.187167762337219,0,0
-0.182161611536564,0,0
-0.157192157529794,0,0
-0.147443020139497,0,0
-0.107176532546458,0,0
-0.271944955053579,0,0
-0.240357053602427,0,0
-0.091433056863359,0,0
-0.310269100373274,0,0
-0.106802123427697,0,0
-0.0952427258045144,0,0
-0.212169419412555,0,0
-0.119364359858568,0,0
-0.37134939252211,0,0
-0.076564442754571,0,0
-0.0411302758401638,0,0
-0.217646173572898,0,0
-0.148581797235972,0,0
-0.143721074317161,0,0
-0.185596614192707,0,0
-0.103619867132229,0,0
-0.146174617611157,0,0
-0.0609230754260172,0,0
-0.105573673899551,0,0
-0.0497598455516211,0,0
-0.0869561603972293,0,0
0.0485164739488574,0,0
-0.00172256503498497,0,0
-0.19235678296807,0,0
0.402208046361216,0,0
0.504186218052184,0,0
0.512587371441716,0,0
0.407543348567266,0,0
0.410569793823439,0,0
0.436708175404535,0,0
0.491687578578478,0,0
0.465373113871342,0,0
0.468510245554135,0,0
0.38509719970194,0,0
0.39482047562969,0,0
0.448182533879177,0,0
0.490123807961503,0,0
0.333941943995766,0,0
0.451148562964856,0,0
0.412585886229332,0,0
0.513239518144165,0,0
0.339815636964774,0,0
0.434136769334773,0,0
0.466383058263048,0,0
0.600883279399974,0,0
0.20195924569659,0,0
0.391928362040587,0,0
0.339642295917957,0,0
0.469981389078845,0,0
0.414581170356559,0,0
0.385137541505689,0,0
0.51797455082061,0,0
0.266442218185599,0,0
0.382737107031731,0,0
0.41777053618409,0,0
0.337933097552317,0,0
0.240708198691934,0,0
0.29792449564712,0,0
0.32376748344265,0,0
0.372554290697891,0,0
0.179735950702159,0,0
0.361817967845935,0,0
0.398499107627578,0,0
0.366382110635466,0,0
0.297446238606413,0,0
0.320170987469055,0,0
0,0,0
0,0,0
0,0,0
0,1,1
-0.760515543594932,1,1
-0.628679508215828,1,1
-1.03614558313275,1,1
-1.15645697980258,1,1
-0.983065610255332,1,1
-0.780948032766802,1,1
-0.107566757457144,1,1
-0.108717136713822,1,1
-0.0199901018297502,1,0
-0.0968460536998137,1,0
-0.0526714230497588,1,0
-0.0857515885728309,1,0
-0.113601490143926,1,0
-0.0203722381168411,1,0
0.0267634058714764,1,0
-0.165687242786368,1,0
-0.111777414430182,1,0
0.0148873862266811,1,0
0.00367024179337504,1,0
-0.0633230472885757,1,0
-0.297168135466392,1,0
0.0437402624349557,1,0
0.138726505301286,1,0
-0.00742050889757922,1,0
-0.270556386146375,1,0
-0.298128534205257,1,0
0.121590364390903,1,0
-0.0436173681407879,1,0
-0.0187340538728555,1,0
-0.0255618829123573,1,0
0.00615542183750733,1,0
0.0350910598565223,1,0
-0.17729152743851,1,0
-0.63091702668526,1,0
-0.176902581418643,1,0
-0.111987867452421,1,0
-0.107053620994339,1,0
-0.120937108561981,1,0
-0.406006721181911,1,0
-0.5270514244827,1,0
-0.654563874170565,1,0
-0.368872738256045,1,0
-0.457754597074629,1,0
-0.0928449020200425,1,0
-0.669640946043151,1,0
-0.19781426035517,0,0
-0.161969143374765,0,0
-0.176851262779311,0,0
-0.0586303387796609,0,0
-0.148817509289521,0,0
-0.118035245679418,0,0
-0.220840661513375,0,0
0.0147634482113807,0,0
-0.233159644925013,0,0
-0.065847184532701,0,0
-0.0133984876899199,0,0
-0.185432868146052,0,0
-0.162175120940784,0,0
-0.32853806671434,0,0
-0.198560569981023,0,0
-0.143724552761288,0,0
-0.218670279066273,0,0
-0.219952237540639,0,0
-0.0664961432116181,0,0
-0.127020413206665,0,0
-0.124282401702223,0,0
-0.153513738829586,0,0
0.0473580955419995,0,0
-0.0203598414430709,0,0
-0.130415735014604,0,0
-0.00242158060984531,0,0
-0.00877261248415293,0,0
0.0329033203443447,0,0
-0.102478131950643,0,0
0.272825514414654,0,0
0.486721080738874,0,0
0.428256977072904,0,0
0.409443394143047,0,0
0.40251411603427,0,0
0.473686914899623,0,0
0.557639824263147,0,0
0.389865606784208,0,0
0.428589742914536,0,0
0.283827977684106,0,0
0.325409744252139,0,0
0.389605160472163,0,0
0.385408104809668,0,0
0.29153393959248,0,0
0.433164515193613,0,0
0.295560562738069,0,0
0.39565256505309,0,0
0.345075771775526,0,0
0.407265330929687,0,0
0.414164340369756,0,0
0.389859504666562,0,0
0.168623411162185,0,0
0.394704073157445,0,0
0.305494425746764,0,0
0.457269135333058,0,0
0.3501806410067,0,0
0.426250416114902,0,0
0.490998354148621,0,0
0.270414206605968,0,0
0.422158294536988,0,0
0.412956217623793,0,0
0.322088463398469,0,0
0.259139391038904,0,0
0.404683568060382,0,0
0.377294777641046,0,0
0.350208674506039,0,0
0.215196312610658,0,0
0.35869846545918,0,0
0.439997776287661,0,0
0.395875449698211,0,0
0.242276599400212,0,0
0.383979245751862,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
-1.01454881251793,1,1
-0.780660824469808,1,1
-0.96541539776589,1,1
-0.702700774726759,1,1
-0.565411302767548,1,1
-0.0965577065398336,1,1
-0.0860022876995228,1,1
-0.146598200902178,1,0
-0.194515162580397,1,0
-0.175024406560921,1,0
-0.142752812998468,1,0
-0.128978754780232,1,0
0.0703227436158557,1,0
-0.190209863163215,1,0
-0.249551055456377,1,0
0.00233764733438315,1,0
0.0261515594360379,1,0
0.0747471288317042,1,0
-0.050269299161478,1,0
-0.279262706528723,1,0
0.0445982600864995,1,0
0.0111476816552094,1,0
-0.0667311060195716,1,0
-0.155055826327278,1,0
-0.216947180690195,1,0
0.00290264910500969,1,0
-0.0951217203266781,1,0
-0.0580299205027746,1,0
-0.100321840277974,1,0
-0.0316878547287694,1,0
0.0299251903794129,1,0
-0.220212760321739,1,0
-0.452507123403006,1,0
-0.246604819910648,1,0
-0.0515650286146171,1,0
-0.0738193754870667,1,0
-0.129326146450747,1,0
-0.417529865984286,1,0
-0.488596518584154,1,0
-0.483291977330189,1,0
-0.403451549764954,1,0
-0.418405099636997,1,0
-0.139069780623863,1,0
-0.580734968224034,1,0
-0.196611474522194,0,0
-0.118188465233838,0,0
-0.0847767360902549,0,0
-0.0357308681200435,0,0
-0.142724654057734,0,0
-0.000852256789727987,0,0
-0.159039432110687,0,0
-0.0781452880119402,0,0
-0.280539927791625,0,0
-0.221770581035752,0,0
-0.223376256066404,0,0
-0.197412993230021,0,0
-0.24966021232539,0,0
-0.398809340687897,0,0
-0.104121588827404,0,0
-0.210232721762463,0,0
-0.246944010141466,0,0
-0.250172211815527,0,0
-0.119118521321137,0,0
-0.132257546065285,0,0
-0.0355681195918691,0,0
-0.190883350351897,0,0
-0.108964348814308,0,0
-0.0560755085940337,0,0
-0.0608720944501403,0,0
-0.106996701543383,0,0
0.0197099680821029,0,0
-0.0904345879564261,0,0
0.00970070274560113,0,0
0.453832726595599,0,0
0.463504339120575,0,0
0.555094127556906,0,0
0.534710736319578,0,0
0.512955418833079,0,0
0.513858629220261,0,0
0.500520566989965,0,0
0.453978818346376,0,0
0.478333306442622,0,0
0.421095233697768,0,0
0.422549401156815,0,0
0.559612961948259,0,0
0.515259726851947,0,0
0.451384480249191,0,0
0.39165244262599,0,0
0.449498600230203,0,0
0.492303929388247,0,0
0.517501122674899,0,0
0.489591646553607,0,0
0.441579656559668,0,0
0.500609297703496,0,0
0.293838716572271,0,0
0.470735213930924,0,0
0.407327341276884,0,0
0.479347281779646,0,0
0.504162078242746,0,0
0.509295526290955,0,0
0.488006458347331,0,0
0.418430005325876,0,0
0.437846219008036,0,0
0.358603708154633,0,0
0.349563705626125,0,0
0.247963800105861,0,0
0.414427613299182,0,0
0.431708817401795,0,0
0.407111360862245,0,0
0.280445437921668,0,0
0.380987804256156,0,0
0.380066858602913,0,0
0.490931897415541,0,0
0.350718849158183,0,0
0.366597512571198,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
-0.561743689106399,1,1
-0.769795923148592,1,1
-0.580041735909491,1,1
-0.564491726800774,1,1
-0.319870889648704,1,1
-0.270219731017217,1,1
-0.269717172925926,1,0
-0.407829192770319,1,0
-0.336535846454824,1,0
-0.234820738569318,1,0
-0.247937117197098,1,0
-0.0548992313526876,1,0
-0.334761447484741,1,0
-0.453932767846035,1,0
-0.204736643953034,1,0
0.022791924075703,1,0
0.0458124697322547,1,0
-0.0775769042764937,1,0
-0.204785507902333,1,0
-0.0442268250996342,1,0
-0.0418439547311222,1,0
-0.0476300315588405,1,0
-0.259831060268973,1,0
-0.194405892633016,1,0
0.157701439093468,1,0
-0.0185332654502892,1,0
0.00544506123082024,1,0
-0.0630093635152973,1,0
-0.068014863417737,1,0
0.00432241911184715,1,0
-0.32094992765036,1,0
-0.526129835228665,1,0
-0.0855764412001441,1,0
-0.140399138912675,1,0
-0.12686074914595,1,0
-0.26343226685851,1,0
-0.364660387287477,1,0
-0.433569706809052,1,0
-0.435538088805883,1,0
-0.37112368954214,1,0
-0.432211763753927,1,0
-0.0866090233215591,1,0
-0.350843336654978,1,0
-0.207214692393471,0,0
-0.0966582161771717,0,0
-0.0182904878771893,0,0
-0.160414535386224,0,0
-0.0454517240413122,0,0
-0.115051922994474,0,0
-0.0912800920580913,0,0
-0.14510021909597,0,0
-0.204419326419185,0,0
-0.182447587125279,0,0
-0.16209626608379,0,0
-0.178274679541656,0,0
-0.15591824178936,0,0
-0.226455896313239,0,0
-0.0117174495459956,0,0
-0.267980529518348,0,0
-0.252662346107371,0,0
-0.114972005428326,0,0
-0.0645368511544954,0,0
-0.079227676554801,0,0
-0.11069573617029,0,0
-0.125676868758765,0,0
-0.190879349193605,0,0
-0.0751278814419887,0,0
0.0434627687555598,0,0
-0.062765973173214,0,0
-0.0567083439616491,0,0
0.0142828863438533,0,0
0.0273913616894426,0,0
0.338213522534365,0,0
0.315059738290111,0,0
0.381866613938237,0,0
0.313666197990816,0,0
0.348949504192771,0,0
0.386832504147335,0,0
0.396034299509136,0,0
0.448613803238653,0,0
0.420016702418127,0,0
0.369229483490016,0,0
0.423598144759096,0,0
0.283435933504708,0,0
0.384178786036007,0,0
0.371662998966113,0,0
0.344937931439028,0,0
0.427084902420449,0,0
0.447576291578583,0,0
0.420512561589997,0,0
0.346796910671842,0,0
0.436588676185415,0,0
0.290510287070514,0,0
0.202459111963908,0,0
0.385962613723517,0,0
0.299240396113093,0,0
0.378784364068589,0,0
0.318337554277313,0,0
0.32487461831744,0,0
0.377497931339541,0,0
0.373836984188261,0,0
0.356651043730766,0,0
0.481362056076331,0,0
0.320210381556792,0,0
0.293831235815008,0,0
0.290779203379366,0,0
0.368100087832478,0,0
0.4094427181139,0,0
0.143774265320174,0,0
0.323145683269617,0,0
0.368130048764516,0,0
0.40774004700328,0,0
0.341963169844544,0,0
0.320990019225249,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
-1.21455650325284,1,1
-1.05624603695112,1,1
-0.954698193851011,1,1
-0.163054702209278,1,1
-0.0357055014972491,1,1
-0.107634036364054,1,0
-0.185796932971635,1,0
-0.0862879691459813,1,0
-0.0837376823651604,1,0
-0.0805833892774078,1,0
-0.00835323343785051,1,0
-0.011070772775413,1,0
-0.0314529969647831,1,0
-0.140717223193112,1,0
-0.0712745480886267,1,0
0.0277811464981599,1,0
-0.0501331371329224,1,0
-0.351931929283264,1,0
0.107177743490251,1,0
0.0429975296082496,1,0
0.0296798620006401,1,0
-0.279013406417317,1,0
-0.325626569863036,1,0
-0.0677757201468889,1,0
-0.00677868673101506,1,0
0.0500819175991863,1,0
-0.114899003592406,1,0
-0.174410092755865,1,0
0.125947454864774,1,0
-0.155666599212904,1,0
-0.846642052057356,1,0
-0.358212651659496,1,0
-0.186177119706541,1,0
-0.0688087646248605,1,0
-0.0698779403589479,1,0
-0.471570114131455,1,0
-0.576970593823641,1,0
-0.758290375311464,1,0
-0.561608912156707,1,0
-0.561430303145826,1,0
-0.173808920995561,1,0
-0.692432643757512,1,0
-0.0476872639213791,0,0
-0.15236646479724,0,0
-0.0484003721249767,0,0
0.0376213078399932,0,0
-0.0192736443968553,0,0
-0.0679317383459377,0,0
-0.0937938750018575,0,0
-0.0220578872536059,0,0
-0.166586020748562,0,0
-0.13336526509157,0,0
0.01851631812016,0,0
-0.163009601024162,0,0
-0.148078553687705,0,0
-0.188875079174311,0,0
-0.0432800063748346,0,0
-0.0244680321737647,0,0
-0.0894102430347847,0,0
-0.141163043114327,0,0
-0.188804082860848,0,0
-0.131637476942116,0,0
-0.127871488694545,0,0
-0.180403684439247,0,0
-0.0756881688854297,0,0
-0.0631596391681154,0,0
0.0698578314244536,0,0
0.0208029624186501,0,0
-0.116236561109991,0,0
-0.0434466135926884,0,0
0.00681831768063831,0,0
0.387922576471182,0,0
0.327648675656662,0,0
0.434718564161125,0,0
0.453030108788383,0,0
0.390220101298379,0,0
0.527166046550881,0,0
0.511743443970358,0,0
0.523544238473269,0,0
0.502507694414033,0,0
0.37425446756578,0,0
0.492326872529128,0,0
0.393955848467599,0,0
0.507289136730488,0,0
0.381553213981187,0,0
0.414964378001673,0,0
0.418702137580763,0,0
0.508805437047623,0,0
0.392315926518622,0,0
0.476916518117189,0,0
0.390583236693446,0,0
0.344085392954736,0,0
0.294916019220922,0,0
0.407977100062387,0,0
0.297625292143976,0,0
0.430532104459116,0,0
0.391872715017268,0,0
0.416790788944766,0,0
0.506958569410241,0,0
0.351986812615652,0,0
0.473813250929821,0,0
0.433135362530365,0,0
0.298911609695816,0,0
0.210029375636395,0,0
0.304204866800185,0,0
0.336018633378693,0,0
0.346514929197349,0,0
0.225786571465061,0,0
0.402535186363102,0,0
0.378869119520227,0,0
0.415817614089893,0,0
0.385582053702219,0,0
0.412366083873957,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
-1.04428753891017,1,1
-0.748376541025277,1,1
-0.108310727451049,1,1
-0.0073034024841788,1,1
-0.0335428773353721,1,0
-0.0635353420799261,1,0
0.0140389485289847,1,0
-0.0559522556856287,1,0
-0.0177200256794053,1,0
0.126899320073506,1,0
0.0309120419162341,1,0
0.0655430782034294,1,0
-0.116836194760562,1,0
0.127118252051979,1,0
0.183114257817037,1,0
0.030464154179566,1,0
-0.265778755641284,1,0
0.0752764634887068,1,0
0.164197383536335,1,0
0.0604596451921127,1,0
-0.142111849990125,1,0
-0.263901241929916,1,0
0.0666495716742753,1,0
0.0458490289693614,1,0
0.165731727234233,1,0
0.024252683050004,1,0
0.0207455238146604,1,0
0.1237422480699,1,0
-0.141585183945879,1,0
-0.744418833888416,1,0
-0.208911279877425,1,0
-0.0621298371584673,1,0
-0.135719011609225,1,0
-0.0826286816170909,1,0
-0.461968241578871,1,0
-0.394009424824661,1,0
-0.587574019954581,1,0
-0.343623072823098,1,0
-0.274703571965033,1,0
-0.00565998302352188,1,0
-0.653218530942496,1,0
-0.0598071821709962,0,0
-0.0493146345124605,0,0
-0.108722336552335,0,0
-0.103443658030652,0,0
-0.105379862419039,0,0
-0.00869934966562665,0,0
-0.138056589680892,0,0
0.0600901409897542,0,0
-0.346676896159623,0,0
-0.103768976672375,0,0
-0.236136629076992,0,0
-0.393455660998576,0,0
-0.250803659443001,0,0
-0.574746923067947,0,0
-0.160287779558203,0,0
-0.25135240308438,0,0
-0.198886709618223,0,0
-0.124745260044203,0,0
-0.170655376268023,0,0
-0.200864645626287,0,0
-0.10258748712941,0,0
-0.202592467266848,0,0
-0.0258146159212909,0,0
-0.0373705249359147,0,0
-0.00501181614042738,0,0
-0.0272765876073361,0,0
0.0245566663808647,0,0
0.0729717192967273,0,0
-0.0673845829279364,0,0
0.416646958940105,0,0
0.47116509606913,0,0
0.455006699478326,0,0
0.491547825770376,0,0
0.463270816682712,0,0
0.569729058586637,0,0
0.446396418660151,0,0
0.453073587051249,0,0
0.399327998418622,0,0
0.326673904164732,0,0
0.422640084461136,0,0
0.40674719523223,0,0
0.404743167257144,0,0
0.388174882971417,0,0
0.391654058915949,0,0
0.419469172682524,0,0
0.43642933122251,0,0
0.395975569738333,0,0
0.537533165638891,0,0
0.371060229522131,0,0
0.468540386074799,0,0
0.21025828177754,0,0
0.489946141678815,0,0
0.359423207263275,0,0
0.485374839867854,0,0
0.415822441926147,0,0
0.43483809819373,0,0
0.417290757726623,0,0
0.355762019981403,0,0
0.39396268075784,0,0
0.4803815203909,0,0
0.361446271397853,0,0
0.326809332457833,0,0
0.364533389250291,0,0
0.275097286365131,0,0
0.350300640414207,0,0
0.288252853219345,0,0
0.385716475707766,0,0
0.405094152539309,0,0
0.369529328928819,0,0
0.256988963848176,0,0
0.411534392259913,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
-0.938328719467769,1,1
-0.0816423457513514,1,1
0.0659626415325409,1,1
-0.0161343555191354,1,0
0.0981738102903675,1,0
0.0470803833019998,1,0
-0.1101539571377,1,0
-0.189262132700168,1,0
0.221351419175362,1,0
0.152422394734409,1,0
0.082752769200354,1,0
-0.0724914949137966,1,0
0.106273803747401,1,0
0.070200687436329,1,0
0.103848555420562,1,0
-0.146039519009967,1,0
0.115762373493621,1,0
0.201740575310424,1,0
0.158971767232211,1,0
-0.0904267019998243,1,0
-0.173755287589975,1,0
0.0341169709436481,1,0
0.0618923724708165,1,0
0.114045533489947,1,0
0.103691016198281,1,0
-0.0435810199091885,1,0
0.0610433276631113,1,0
-0.105322664248375,1,0
-0.627667070551049,1,0
-0.118487948076176,1,0
-0.0283617035345601,1,0
0.0721602224936452,1,0
0.0752940874436067,1,0
-0.328547354322173,1,0
-0.251152283444851,1,0
-0.409508293220458,1,0
-0.322426721301856,1,0
-0.281016412365203,1,0
-0.0435833746950778,1,0
-0.620501068352178,1,0
-0.0755006057393874,0,0
-0.0445035905995726,0,0
-0.118574758501269,0,0
-0.126586900008786,0,0
-0.232632403642343,0,0
-0.0570550346631443,0,0
-0.0603359247518617,0,0
0.0301731985170973,0,0
-0.283497487718239,0,0
-0.333232671117817,0,0
-0.201686307963194,0,0
-0.363389157626798,0,0
-0.227707026150644,0,0
-0.48098452190454,0,0
-0.197719245532702,0,0
-0.271230679895694,0,0
-0.245092990755513,0,0
-0.295177500033109,0,0
-0.495345029251293,0,0
-0.357491092058743,0,0
-0.240429059411236,0,0
-0.238249288302137,0,0
-0.0532605753962472,0,0
-0.037258007582437,0,0
-0.0383099920463287,0,0
-0.0324020318674452,0,0
-0.115636995801369,0,0
0.0782933563242399,0,0
-0.00513514200936956,0,0
0.332211358860019,0,0
0.453225901801781,0,0
0.438081539823897,0,0
0.402199027540584,0,0
0.40629470490578,0,0
0.415338680830169,0,0
0.456721973168121,0,0
0.348049498894606,0,0
0.373193121753176,0,0
0.330932844609022,0,0
0.355748148221609,0,0
0.340566618172216,0,0
0.390690535639133,0,0
0.290536486467931,0,0
0.363400093930349,0,0
0.336948614864564,0,0
0.423636346966827,0,0
0.386136393285483,0,0
0.389315825885681,0,0
0.378660292880731,0,0
0.333525982304269,0,0
0.14369784541263,0,0
0.369178706161758,0,0
0.308757598358811,0,0
0.413042567679212,0,0
0.324926686759755,0,0
0.369831398974363,0,0
0.425204231550466,0,0
0.286552313734264,0,0
0.300832397165874,0,0
0.285254947569774,0,0
0.36881525636241,0,0
0.221800297198517,0,0
0.291065553822743,0,0
0.266260848170494,0,0
0.34854049320759,0,0
0.244750501892805,0,0
0.396721469716824,0,0
0.377126079272895,0,0
0.305646667997663,0,0
0.302201817806099,0,0
0.385953595868323,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,1
-0.113634230691043,1,1
-0.02245435307705,1,1
-0.0742660650882218,1,0
0.0582633192378616,1,0
-0.0482449551701949,1,0
-0.177371278008907,1,0
-0.115554562233204,1,0
-0.0447792353402527,1,0
0.0222840373893328,1,0
-0.0274785664350239,1,0
-0.373161055677353,1,0
-0.0905672800373976,1,0
-0.00598757925479162,1,0
-0.0358601944598221,1,0
-0.414510798022663,1,0
0.0174267089567549,1,0
-0.0711162996407037,1,0
0.00843766811402871,1,0
-0.496813727897159,1,0
-0.550143661298657,1,0
-0.0560460514772337,1,0
-0.244939729437652,1,0
-0.160838198071029,1,0
-0.18355755849351,1,0
-0.0599735618070859,1,0
-0.023189775446402,1,0
-0.215305010162854,1,0
-0.73668979058072,1,0
-0.483653186590894,1,0
-0.140907448300537,1,0
-0.0792403922569056,1,0
-0.0872003328678435,1,0
-0.535299651275786,1,0
-0.576961408975399,1,0
-0.637011810330019,1,0
